Name,Sex,LEAD,MAR,INT,POL,CHAR
大乔,女,17,11,72,78,92
金禕,男,17,38,64,68,60
袁胤,男,17,14,39,41,46
张温,男,17,10,71,78,70
董朝,男,17,13,56,71,61
薛珝,男,17,15,68,72,49
崔琰,男,18,55,70,83,75
曹训,男,18,34,11,13,28
曹植,男,18,22,81,70,80
华歆,男,18,33,82,83,17
杨弘,男,18,15,76,60,45
夏侯令女,女,19,10,73,71,84
荀谌,男,19,25,77,78,64
马邈,男,19,12,7,35,12
董昭,男,19,25,80,82,59
司马朗,男,20,21,71,82,81
夏侯楙,男,20,7,4,21,2
桓范,男,20,11,78,74,51
陆绩,男,20,7,71,72,44
华覈,男,20,24,71,78,68
简雍,男,20,32,74,71,74
司马徽,男,21,8,92,94,86
邵悌,男,21,15,72,66,54
孙亮,男,21,7,70,76,70
郭奕,男,21,29,70,76,47
万彧,男,21,25,71,65,41
刘和,男,21,16,59,68,72
萧何,男,21,17,86,98,89
陆鬱生,女,22,33,71,70,80
廖立,男,22,15,69,76,27
韩玄,男,22,33,7,4,1
王祥,男,23,19,68,78,84
孙氏,女,23,22,62,72,80
楼玄,男,23,22,67,77,80
樊氏,女,23,22,72,69,76
戏志才,男,23,7,88,73,58
张紘,男,24,22,86,95,82
刘琮,男,24,22,64,65,70
李丰,男,25,35,67,71,60
孙綝,男,25,39,65,17,7
刘度,男,25,23,26,49,53
韩嵩,男,25,15,70,77,61
孔伷,男,26,16,68,78,64
王允,男,26,6,67,80,76
胡车儿,男,26,82,41,2,30
孙鲁班,女,26,28,72,64,68
韩胤,男,26,29,64,54,44
逢纪,男,27,21,84,70,39
蒋斌,男,27,23,64,73,74
范增,男,27,4,93,80,76
王累,男,28,30,78,80,73
向朗,男,28,18,73,74,69
赵范,男,28,21,32,58,56
蔺相如,男,28,47,85,90,85
伊籍,男,29,24,80,86,84
滕胤,男,29,41,71,76,64
诸葛均,男,29,25,51,66,71
阎圃,男,29,25,82,79,70
李逵,男,29,98,5,1,17
孔融,男,30,5,72,75,65
吴国太,女,30,21,70,74,81
袁涣,男,30,17,72,83,83
曹羲,男,30,26,50,53,45
阎象,男,30,27,70,74,51
李孚,男,31,36,74,73,69
孙和,男,31,39,68,71,76
张布,男,31,24,71,66,41
张缉,男,31,29,70,74,50
曹冲,男,31,21,85,79,83
崔林,男,32,22,66,78,76
郭氏,女,32,6,79,74,85
陈群,男,32,14,74,96,73
锺毓,男,32,12,71,76,72
王业,男,33,6,35,66,49
张昭,男,33,3,84,97,80
糜竺,男,33,29,77,83,85
党均,男,33,24,77,59,47
顾谭,男,33,23,70,79,75
公孙胜,男,33,66,88,44,66
李氏,女,34,18,68,74,78
孙朗,男,34,43,30,40,45
孙乾,男,34,33,78,84,84
张闓,男,34,66,8,1,10
薛综,男,34,16,72,80,63
杨戬,男,34,42,66,63,45
高堂隆,男,35,24,76,85,70
卞氏,女,36,24,74,76,87
王肃,男,36,22,75,78,71
张华,男,36,27,78,79,64
许攸,男,36,21,80,56,23
刘晔,男,36,32,92,73,69
关靖,男,36,52,72,63,42
濮阳兴,男,37,32,70,72,59
解珍,男,37,82,31,20,36
牛辅,男,38,60,21,26,37
施朔,男,38,65,47,21,54
马遵,男,38,52,31,51,48
高俅,男,38,56,61,70,32
解宝,男,38,83,30,19,36
公孙恭,男,39,17,68,61,42
王忠,男,39,57,21,27,49
丘建,男,39,52,65,52,51
何进,男,39,40,6,41,68
辛毗,男,39,24,78,79,72
曹爽,男,39,33,30,66,51
蔡和,男,39,50,1,26,45
蔡中,男,40,54,2,22,43
燕青,男,40,79,85,80,83
徐氏,女,41,16,80,70,84
袁燿,男,41,50,41,51,53
樊建,男,41,24,71,77,73
诸葛绪,男,41,40,29,46,48
辛宪英,女,42,28,84,76,75
张仪,男,42,27,93,94,5
刘唐,男,42,82,35,30,28
虞翻,男,43,46,86,81,46
巩志,男,43,53,61,65,48
阚泽,男,43,49,83,86,73
顾雍,男,43,18,80,90,76
袁术,男,44,65,61,16,39
许贡,男,44,66,64,64,56
傅嘏,男,44,35,81,82,70
杨柏,男,44,45,19,26,21
滕脩,男,44,32,31,71,62
吴用,男,44,24,96,88,77
忙牙长,男,45,79,3,2,9
刘丞,男,45,65,33,33,56
王韬,男,46,59,72,51,49
李肃,男,46,69,59,15,36
伦直,男,46,42,72,64,56
马良,男,46,23,85,90,86
陈震,男,46,46,68,76,73
傅士仁,男,46,63,37,24,20
魏攸,男,46,29,73,74,68
王朗,男,47,35,79,81,51
田续,男,47,60,55,15,32
孟宗,男,47,28,72,78,79
董允,男,47,28,78,91,79
蒯越,男,47,27,82,88,73
刘勳,男,47,63,35,16,32
吴纲,男,48,38,65,65,72
夏侯和,男,48,51,70,76,64
刘表,男,48,31,71,81,83
蒋济,男,48,43,85,77,56
关宁,男,48,62,73,75,70
戴宗,男,48,72,79,75,78
全纪,男,49,69,61,70,63
吴巨,男,49,61,23,51,54
车冑,男,49,49,40,58,50
董旻,男,49,60,25,12,23
贾华,男,49,65,41,29,52
裴元绍,男,49,65,25,27,42
薛莹,男,49,18,64,74,62
丘本,男,50,41,67,56,55
辛敞,男,50,26,42,68,67
孟优,男,50,68,22,18,37
夏侯惠,男,50,44,75,73,66
国渊,男,50,19,71,86,74
曹宇,男,50,43,37,52,60
关彝,男,50,62,44,52,59
严政,男,50,55,39,36,12
苏由,男,50,59,49,41,49
柴进,男,50,58,84,89,93
嬴政,男,50,58,91,100,78
尹赏,男,51,44,61,66,53
典满,男,51,73,39,26,52
带来洞主,男,51,53,53,43,62
张鲁,男,51,26,73,78,89
许仪,男,51,74,15,16,49
郭嘉,男,51,15,98,84,78
陶谦,男,51,27,63,63,77
黄月英,女,51,31,88,87,79
韩莒子,男,51,59,51,46,52
周鲂,男,52,41,80,75,59
金旋,男,52,68,13,29,47
孙匡,男,52,46,44,65,56
荀彧,男,52,14,95,98,93
娄圭,男,52,13,87,67,15
张邈,男,52,53,70,74,85
郭图,男,52,50,82,68,37
眭元进,男,52,68,45,32,49
杨丑,男,52,65,40,22,32
刘琦,男,52,12,62,71,73
穆顺,男,52,77,11,21,20
阎宇,男,52,61,58,59,20
魏讽,男,52,23,72,78,86
庞娥,女,52,76,74,70,78
阮小七,男,52,78,56,26,68
吕凯,男,53,30,66,77,73
张休,男,53,27,74,77,73
杨祚,男,53,61,36,32,41
刘岱,男,53,65,32,54,42
刘焉,男,53,38,80,81,85
乐就,男,53,66,58,42,53
鲍叔牙,男,53,46,82,87,89
王修,男,54,27,76,78,63
吕翔,男,54,71,12,19,28
夏侯玄,男,54,39,75,92,66
曹性,男,54,74,38,27,39
曹豹,男,54,69,32,21,26
曹髦,男,54,61,59,75,80
杨锋,男,54,62,52,40,46
贾充,男,54,31,89,85,10
刘贤,男,54,66,51,40,52
桥瑁,男,54,45,69,72,73
糜芳,男,54,61,32,23,23
武松,男,54,97,54,35,70
申仪,男,55,59,59,56,47
李丰,男,55,48,67,72,67
沮鹄,男,55,51,66,67,72
胡班,男,55,55,58,50,62
孙秀,男,55,51,53,57,68
徐邈,男,55,32,67,82,79
高定,男,55,63,43,42,46
区星,男,55,70,38,29,53
刘虞,男,55,33,69,78,92
蒋舒,男,55,76,35,29,30
张顺,男,55,83,65,50,74
卞喜,男,56,70,59,37,24
申耽,男,56,62,52,41,47
何仪,男,56,69,36,10,17
吕旷,男,56,70,13,22,29
典韦,男,56,95,35,29,58
袁遗,男,56,40,73,76,70
张氏,女,56,79,58,66,78
梁绪,男,56,62,66,68,58
程武,男,56,35,75,71,45
董承,男,56,53,65,63,75
潘凤,男,56,77,4,14,25
太史享,男,57,66,48,59,60
王戎,男,57,36,72,55,49
吕虔,男,57,70,58,72,60
胡济,男,57,39,68,72,65
孙休,男,57,39,78,75,81
高柔,男,57,43,71,79,74
张南,男,57,71,46,34,34
董和,男,57,34,74,87,76
魏邈,男,57,62,59,54,65
阮小五,男,57,85,29,15,46
王异,女,58,26,82,68,73
毌丘秀,男,58,62,33,38,51
吕威璜,男,58,63,29,39,44
李堪,男,58,69,33,37,45
秦朗,男,58,70,35,15,42
陈纪,男,58,65,43,48,32
诸葛靓,男,58,63,66,65,68
鲍隆,男,58,76,49,23,30
谭雄,男,58,73,14,20,37
李异,男,59,77,19,18,24
张横,男,59,70,23,24,49
龚都,男,59,70,23,22,37
王威,男,60,70,59,52,66
王惇,男,60,66,46,61,56
全怿,男,60,63,38,43,53
沙摩柯,男,60,84,25,14,44
卑衍,男,60,66,21,30,46
孙冀,男,60,67,51,60,66
师纂,男,60,72,54,46,14
袁谭,男,60,69,30,35,59
张春华,女,60,9,76,72,68
梁纲,男,60,69,41,22,46
笮融,男,60,69,38,21,14
鄂焕,男,60,82,42,21,41
贾范,男,60,62,73,62,62
刘谌,男,60,62,69,73,82
庞羲,男,60,38,68,74,57
司马伷,男,61,52,61,66,62
全禕,男,61,68,44,32,56
李儒,男,61,26,93,75,38
邢道荣,男,61,80,41,16,12
唐咨,男,61,71,50,52,61
马谡,男,61,67,87,68,67
梁兴,男,61,65,19,22,26
盛曼,男,61,68,66,50,57
陈矫,男,61,27,76,83,64
杨欣,男,61,68,61,58,64
虞汜,男,61,34,74,71,72
邹丹,男,61,64,34,37,39
潘濬,男,61,18,67,82,21
邓茂,男,61,75,29,17,28
邓贤,男,61,73,45,36,51
严舆,男,61,78,44,20,29
王甫,男,62,41,79,78,73
左奕,男,62,66,51,43,57
石韬,男,62,32,82,81,78
朵思大王,男,62,59,70,54,47
吴兰,男,62,80,35,36,50
周仓,男,62,84,42,33,60
俞涉,男,62,79,24,23,33
孙仲,男,62,71,36,8,14
孙登,男,62,37,79,80,87
郝萌,男,62,67,42,34,48
陈应,男,62,72,45,27,40
焦彝,男,62,69,63,42,52
杨怀,男,62,68,68,62,53
温恢,男,62,36,73,86,76
雷薄,男,62,70,36,11,15
刘繇,男,62,67,46,70,64
诸葛乔,男,62,27,75,70,77
公孙续,男,63,68,54,63,66
毛玠,男,63,39,59,78,61
毌丘甸,男,63,60,69,70,65
季雍,男,63,52,41,40,58
侯选,男,63,66,34,55,52
夏侯恩,男,63,72,52,45,71
袁尚,男,63,71,42,38,72
张遵,男,63,68,66,59,57
眭固,男,63,71,38,7,33
刘循,男,63,46,41,50,57
蒋班,男,63,73,62,41,48
韩德,男,63,76,25,16,54
关统,男,63,60,61,63,75
石秀,男,63,80,77,68,67
于诠,男,64,76,40,39,67
王双,男,64,88,19,22,27
金环三结,男,64,76,19,19,42
孙峻,男,64,70,65,26,11
郭汜,男,64,76,13,14,13
陈横,男,64,63,26,35,43
刘馥,男,64,49,73,87,83
诸葛尚,男,64,77,62,55,68
桥蕤,男,64,69,38,41,58
谢旌,男,64,76,34,33,44
韩忠,男,64,67,18,12,23
段三娘,女,64,70,50,25,21
公孙渊,男,65,70,56,35,55
木鹿大王,男,65,71,39,6,32
王匡,男,65,55,61,70,80
王门,男,65,64,31,41,49
周旨,男,65,85,41,29,43
周昕,男,65,62,72,65,61
阿会喃,男,65,74,26,33,44
胡轸,男,65,74,12,15,21
许褚,男,65,96,36,20,59
陆凯,男,65,61,78,85,73
陶濬,男,65,66,46,44,55
焦触,男,65,72,33,32,39
董厥,男,65,59,76,78,66
张良,男,65,33,100,95,91
丁封,男,66,66,53,39,61
文虎,男,66,72,45,30,58
田畴,男,66,66,72,76,74
伍延,男,66,73,42,49,64
宋谦,男,66,78,42,39,64
杜畿,男,66,32,74,87,76
孙歆,男,66,69,35,38,36
孙静,男,66,53,72,71,72
袁熙,男,66,51,63,65,64
高沛,男,66,61,69,57,52
郭援,男,66,73,36,33,48
陈表,男,66,42,74,78,72
陈兰,男,66,69,40,24,38
傅彤,男,66,72,46,42,63
杨奉,男,66,65,31,14,58
赵弘,男,66,72,28,22,19
樊稠,男,66,73,31,24,39
张横,男,66,74,50,46,59
穆弘,男,66,79,38,59,72
公孙度,男,67,71,63,51,35
王悦,女,67,81,42,35,72
王经,男,67,63,66,75,76
全端,男,67,64,39,37,59
武安国,男,67,83,34,33,36
唐彬,男,67,74,59,53,58
孙翊,男,67,78,27,16,45
孙震,男,67,70,48,44,54
马忠,男,67,77,64,36,38
高昇,男,67,73,41,21,27
张悌,男,67,43,80,78,83
黄崇,男,67,63,72,69,62
寗随,男,67,69,72,44,52
杨阜,男,67,50,83,78,77
杨秋,男,67,64,58,63,42
杨济,男,67,68,71,66,64
赵广,男,67,71,53,53,62
魏续,男,67,78,31,32,39
严白虎,男,67,70,23,21,41
刘邦,男,67,66,44,58,100
方悦,男,68,80,44,46,55
王桃,女,68,80,46,32,71
田楷,男,68,65,56,61,63
朱褒,男,68,73,34,32,40
吾粲,男,68,41,78,75,67
宋宪,男,68,77,38,27,31
徐质,男,68,83,24,26,44
马休,男,68,73,48,45,68
高翔,男,68,68,52,44,55
郭马,男,68,71,47,21,54
杨昂,男,68,72,38,35,42
杨仪,男,68,40,82,79,23
董荼那,男,68,73,31,37,49
赵统,男,68,67,61,54,58
蒯良,男,68,33,88,82,71
严纲,男,68,71,40,51,52
阮小二,男,68,75,45,34,64
鲁智深,男,68,96,33,26,50
王颀,男,69,67,61,70,68
司马炎,男,69,59,76,79,74
石苞,男,69,71,56,53,60
吴景,男,69,66,51,65,66
李傕,男,69,72,24,1,17
李丰,男,69,74,50,22,47
辛评,男,69,43,76,75,68
花鬘,女,69,82,32,26,70
夏侯德,男,69,73,32,40,52
孙异,男,69,71,55,62,61
张球,男,69,72,44,30,46
程远志,男,69,74,17,24,35
程银,男,69,73,40,36,50
雷铜,男,69,78,51,37,53
刘磐,男,69,76,47,43,55
樊能,男,69,61,36,31,48
卫瓘,男,69,46,79,78,28
韩浩,男,69,72,68,87,62
韩暹,男,69,66,36,18,51
庞会,男,69,75,49,42,52
苏飞,男,69,63,66,62,63
丁原,男,70,76,35,40,74
司马孚,男,70,37,76,79,85
朱异,男,70,68,60,45,54
吕据,男,70,59,71,62,62
沉莹,男,70,77,61,42,65
胡遵,男,70,76,52,50,62
留平,男,70,71,68,57,63
祖茂,男,70,71,62,53,65
马铁,男,70,62,56,52,62
张南,男,70,69,37,43,59
张济,男,70,66,52,53,55
曹丕,男,70,71,83,86,82
牵弘,男,70,74,66,65,57
陈式,男,70,71,25,23,30
程昱,男,70,49,90,79,58
费耀,男,70,66,73,62,67
杨任,男,70,78,53,40,56
杨肇,男,70,65,68,62,58
邹靖,男,70,64,66,59,67
管亥,男,70,82,10,5,25
赵累,男,70,43,67,74,71
刘辟,男,70,72,47,34,55
戴陵,男,70,75,39,48,50
锺繇,男,70,24,76,91,80
关银屏,女,70,82,52,56,78
孙膑,男,70,1,98,79,69
晁盖,男,70,80,78,86,96
杨志,男,70,95,70,32,42
司马攸,男,71,68,75,77,87
州泰,男,71,64,71,64,59
朱治,男,71,56,72,73,75
朱灵,男,71,73,67,53,42
冷苞,男,71,82,68,37,23
步协,男,71,49,69,63,67
步阐,男,71,60,71,64,62
波才,男,71,74,52,25,33
胡奋,男,71,76,50,52,55
夏侯威,男,71,73,49,57,67
留略,男,71,66,59,46,51
马玩,男,71,74,16,23,37
单经,男,71,68,43,49,54
刘劭,男,71,53,74,79,70
刘璝,男,71,73,66,44,62
蒋义渠,男,71,58,57,51,55
诸葛瞻,男,71,60,70,72,75
鲁淑,男,71,53,74,76,73
阎柔,男,71,57,70,73,78
王庆,男,71,72,68,58,68
雷横,男,71,84,57,45,63
兀突骨,男,72,86,1,3,21
公孙康,男,72,66,61,58,56
牛金,男,72,79,38,40,45
田丰,男,72,29,93,87,64
步骘,男,72,51,84,86,70
孙尚香,女,72,86,67,63,86
孙观,男,72,78,51,39,66
张允,男,72,67,42,56,48
张杨,男,72,70,62,58,68
张勳,男,72,68,41,39,59
曹叡,男,72,52,82,82,88
淳于琼,男,72,66,29,29,36
牵招,男,72,69,73,75,73
陈骞,男,72,71,65,57,50
冯习,男,72,71,39,41,62
董袭,男,72,85,50,48,60
诸葛恪,男,72,47,90,80,60
邓忠,男,72,85,69,55,71
阎行,男,72,84,61,58,69
鲍三娘,女,72,83,56,36,75
朱仝,男,72,83,67,56,70
公孙范,男,73,69,64,62,61
司马望,男,73,58,78,65,42
成公英,男,73,71,80,62,68
吕范,男,73,63,74,75,69
李通,男,73,81,57,63,73
孟建,男,73,31,80,86,75
胡烈,男,73,67,72,65,69
胡质,男,73,46,74,77,72
荀攸,男,73,26,94,88,84
张特,男,73,54,75,66,68
张曼成,男,73,81,45,37,53
梁习,男,73,40,73,87,80
傅佥,男,73,85,72,46,62
廖化,男,73,76,64,49,66
乐綝,男,73,75,43,41,63
邓芝,男,73,52,81,85,88
霍弋,男,73,69,69,74,74
孔丘,男,73,68,84,87,85
李应,男,73,76,68,83,82
童贯,男,73,75,71,74,19
公孙越,男,74,72,47,54,67
文钦,男,74,83,43,34,22
王昶,男,74,64,79,79,75
王凌,男,74,64,70,82,71
成宜,男,74,72,41,48,56
吾彦,男,74,72,77,69,68
吴班,男,74,71,56,45,66
周昂,男,74,65,62,49,62
侯成,男,74,75,63,56,60
祝融,女,74,85,29,24,74
高干,男,74,56,48,59,66
张既,男,74,35,75,88,81
张卫,男,74,66,45,44,61
曹休,男,74,75,58,56,67
曹昂,男,74,67,66,68,77
陈武,男,74,87,43,40,62
黄祖,男,74,66,53,38,32
董卓,男,74,87,69,19,37
臧霸,男,74,75,52,56,71
关索,男,74,88,52,47,74
史进,男,74,94,48,29,75
宋江,男,74,62,71,54,99
孟达,男,75,73,74,66,72
凌操,男,75,81,42,35,55
张虎,男,75,74,41,44,61
张英,男,75,74,41,34,49
张苞,男,75,87,48,46,68
张翼,男,75,74,71,72,70
曹纯,男,75,71,60,35,72
黄权,男,75,59,82,79,78
刘封,男,75,79,44,50,76
刘备,男,75,73,74,78,99
诸葛瑾,男,75,34,81,89,90
文鸯,男,76,91,60,32,63
王伉,男,76,60,61,62,65
王浑,男,76,76,72,74,69
司马昭,男,76,57,87,88,80
向宠,男,76,61,76,67,71
周泰,男,76,91,48,38,60
孟获,男,76,87,42,45,80
孙权,男,76,67,80,89,95
高览,男,76,82,66,55,62
陈到,男,76,71,63,53,69
潘璋,男,76,80,70,28,12
骆统,男,76,58,75,77,77
韩当,男,76,85,56,51,68
关兴,男,76,86,62,58,75
杨雄,男,76,85,40,54,73
王基,男,77,78,76,75,75
朱据,男,77,57,72,70,76
凌统,男,77,89,55,40,71
孙皎,男,77,72,66,71,73
孙瑜,男,77,70,68,69,78
张承,男,77,70,75,73,74
费禕,男,77,30,83,92,83
蔡瑁,男,77,70,77,72,62
鲍信,男,77,67,81,73,78
锺离牧,男,77,72,73,65,71
关平,男,77,82,68,60,76
李俊,男,77,76,75,72,82
文丑,男,78,94,25,25,38
毌丘俭,男,78,74,52,56,54
全琮,男,78,72,71,61,67
朱儁,男,78,65,70,71,73
李典,男,78,77,79,74,65
沮授,男,78,35,90,89,74
纪灵,男,78,83,51,48,55
孙礼,男,78,81,62,73,74
留赞,男,78,75,64,57,62
马忠,男,78,72,68,78,79
马云騄,女,78,88,53,46,77
张梁,男,78,80,68,52,80
陈宫,男,78,55,89,83,68
贾逵,男,78,61,84,85,75
蒋钦,男,78,84,51,42,74
蒋琬,男,78,34,84,93,81
庞统,男,78,34,97,85,69
琼英,女,78,85,71,55,86
朱然,男,79,69,71,60,75
李恢,男,79,65,78,77,80
夏侯尚,男,79,72,74,65,61
夏侯霸,男,79,84,77,55,71
张嶷,男,79,72,74,77,76
曹洪,男,79,81,44,35,54
陈登,男,79,64,81,80,61
黄盖,男,79,83,65,65,81
颜良,男,79,93,42,32,53
严颜,男,79,83,69,67,79
司马师,男,80,64,88,82,78
田豫,男,80,72,80,78,75
孙韶,男,80,79,75,69,74
徐荣,男,80,76,57,43,42
张绣,男,80,73,60,45,59
乐进,男,80,84,52,51,65
鲁肃,男,80,56,92,90,89
霍峻,男,80,66,73,62,70
庞德,男,80,94,70,44,70
田虎,男,80,78,60,53,66
丁奉,男,81,80,71,55,56
王濬,男,81,73,77,71,75
吕玲绮,女,81,89,37,18,56
袁绍,男,81,69,70,73,90
马岱,男,81,85,56,54,74
华雄,男,81,92,56,40,57
雍闓,男,81,75,54,56,68
诸葛诞,男,81,72,71,75,82
魏延,男,81,92,69,49,45
秦琼,男,81,96,51,29,88
高廉,男,81,68,85,66,40
扈三娘,女,81,89,56,42,92
太史慈,男,82,93,66,58,79
吕岱,男,82,71,69,75,63
法正,男,82,47,94,78,55
孙桓,男,82,73,72,68,78
马腾,男,82,80,51,59,89
张燕,男,82,81,53,48,63
曹彰,男,82,90,40,35,76
锺会,男,82,51,91,79,66
麴义,男,82,78,51,18,37
徐宁,男,82,90,64,72,64
秦良玉,女,82,78,76,70,90
秦明,男,82,93,28,25,53
尉迟恭,男,82,98,60,32,84
王平,男,83,79,76,58,51
吴懿,男,83,73,68,70,77
李严,男,83,84,75,74,52
张宝,男,83,71,81,64,82
贺齐,男,83,78,72,64,73
索超,男,83,91,26,29,55
卢俊义,男,83,90,72,59,84
于禁,男,84,78,70,57,53
公孙瓒,男,84,83,70,46,77
朱桓,男,84,82,73,56,59
徐庶,男,84,64,93,80,81
陈泰,男,84,73,86,78,77
程普,男,84,79,79,74,85
满宠,男,84,64,82,84,80
审配,男,84,60,83,73,70
英布,男,84,97,56,33,54
杜预,男,85,30,85,80,81
高顺,男,85,86,55,46,69
张飞,男,85,98,30,22,45
罗宪,男,85,71,75,72,73
文聘,男,86,82,66,69,72
甘宁,男,86,94,76,18,58
张角,男,86,25,86,80,98
黄忠,男,86,93,60,52,75
贾诩,男,86,48,97,85,57
卢植,男,86,63,82,85,81
花荣,男,86,91,78,69,78
张清,男,86,87,70,51,73
栾廷玉,男,86,94,61,50,77
吕布,男,87,100,26,13,40
皇甫嵩,男,87,61,73,51,72
夏侯渊,男,87,91,54,61,80
徐盛,男,87,81,78,65,73
曹真,男,87,74,68,72,88
郭淮,男,87,78,81,75,77
彭越,男,87,81,72,40,70
徐晃,男,88,90,74,48,71
马超,男,88,97,44,26,82
张任,男,88,84,78,59,76
杨大眼,男,88,98,65,52,79
蒙恬,男,88,85,69,65,80
夏侯惇,男,89,90,58,70,81
郝昭,男,89,79,78,62,72
曹仁,男,89,86,56,46,76
韩遂,男,89,70,77,61,80
高长恭,男,89,92,70,36,93
董平,男,89,89,56,42,92
羊祜,男,90,64,84,87,89
姜维,男,90,89,90,67,80
张郃,男,90,89,69,57,71
林冲,男,90,96,74,43,83
管夷吾,男,90,65,98,100,82
郑成功,男,90,72,80,85,93
吕蒙,男,91,81,89,78,82
陆抗,男,91,63,87,85,87
赵云,男,91,96,76,65,81
史文恭,男,91,96,79,57,70
陈庆之,男,91,6,90,71,80
霍去病,男,91,93,42,5,84
孙策,男,92,92,69,70,92
诸葛亮,男,92,38,100,95,92
王翦,男,92,71,75,68,79
李勣,男,92,70,94,90,74
孙坚,男,93,90,74,73,91
张辽,男,93,92,78,58,78
邓艾,男,94,87,89,81,70
项籍,男,94,100,69,20,95
关胜,男,94,93,75,60,90
关羽,男,95,97,75,62,93
呼延灼,男,95,92,73,65,80
岳飞,男,95,91,78,31,98
曹操,男,96,72,91,94,96
陆逊,男,96,69,95,87,90
周瑜,男,97,71,96,86,93
吴起,男,97,70,95,96,67
吕尚,男,97,50,100,96,90
司马懿,男,98,63,96,93,87
乐毅,男,98,75,92,91,92
白起,男,100,88,70,3,39
韩信,男,100,74,92,73,76
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
